-0.251472,-11.2766,5.01689
1.86924,-10.8254,5.97898
-0.424114,-12.2594,5.34402
0.150632,-12.3034,5.79996
3.38007,-11.5682,7.35081
3.85376,-12.1325,7.74539
-3.48401,0.804692,2.33529
-0.900816,1.69499,3.98832
-4.2116,0.0696874,2.5902
-1.14422,0.77666,4.08642
0.146434,0.630175,5.02658
-2.0795,-0.554484,4.00574
-4.01122,-1.82738,3.89568
0.986804,-0.266567,6.08779
-3.13051,-2.06468,4.67573
-2.49407,-2.44982,4.76147
-0.779294,-2.16472,5.78103
0.017934,-2.48226,6.55738
0.781878,-2.46364,7.10302
-0.04438,-3.22353,6.73799
-1.25938,-3.98579,6.81524
-2.02431,-4.84051,6.54997
-3.44877,-6.05535,6.10294
-0.566398,-5.21307,7.90168
-3.25602,-6.90942,6.95231
-3.43807,-7.03264,7.1438
-2.39412,-7.23646,7.68178
-1.15156,-7.21106,8.3652
0.414828,-6.95228,9.22586
0.140396,-7.76918,9.47059
-2.78102,-9.27355,8.39947
-1.64594,-9.13285,9.36279
-2.34587,-10.0269,9.28574
1.56617,-8.91737,11.4118
-2.38828,-10.6267,9.65658
0.219808,-10.3546,10.8008
-3.65106,1.23816,3.06045
-3.52546,0.913001,3.16162
-4.48866,0.306426,3.00163
-0.352862,1.11905,5.09739
-0.862732,0.992286,5.08362
-3.39876,-0.836193,4.21954
-3.75415,-1.42881,4.37766
-0.55159,-0.74757,5.72736
-1.16837,-1.02982,5.68951
-4.17985,-3.13357,4.69404
-3.80439,-2.82187,5.24605
-3.44205,-3.5822,5.73369
-3.07923,-3.8382,6.0493
-2.22666,-3.87128,6.66269
1.03404,-2.92313,8.24621
0.103714,-4.01894,7.94767
-2.40668,-5.43757,7.35482
-0.060574,-4.73327,8.63894
-1.13364,-5.61316,8.39435
-1.28428,-6.15498,8.22954
-0.615188,-6.51164,9.1201
-1.03271,-6.86806,8.91889
0.961352,-6.81533,9.91911
0.93002,-7.19449,10.4461
-2.45711,-8.73098,9.14143
1.44872,-7.71336,10.8291
-1.42559,-9.13346,10.0006
1.70144,-8.82334,11.4818
-0.337864,-9.99537,10.944
0.288128,-9.88778,11.2119
-1.44473,2.47191,4.40623
-1.39562,2.02764,4.52498
-3.1096,1.03911,3.83452
-0.736588,1.4803,5.44812
-2.76984,0.398743,4.48969
-2.59652,-0.238656,4.75033
-4.47057,-1.16893,4.42577
-0.390352,-0.203624,6.4128
0.426048,-0.179324,6.96415
-0.23652,-0.886442,6.98066
-0.521736,-1.34852,7.25168
0.586766,-1.58152,7.66491
-3.62827,-3.73112,6.19323
-0.667154,-3.19471,7.64869
0.702734,-2.77459,8.31595
-3.84411,-5.19755,6.94671
-1.87408,-4.79213,7.84337
-1.60591,-4.77024,8.419
-2.45551,-5.7547,8.17845
0.616996,-5.04748,9.67324
-0.451876,-5.6108,9.62719
0.393474,-5.93852,10.0125
-0.738298,-7.17671,9.91508
-2.01509,-7.5552,9.65732
-0.578744,-7.98868,10.3729
-1.52949,-8.50417,9.92746
-2.12877,-9.40754,10.3772
-2.5766,-9.57379,10.4514
-3.04556,-10.2813,10.4733
1.37246,-9.37149,12.7183
-1.06606,2.7661,5.07258
-0.566694,2.92876,5.38558
-1.99704,1.56727,4.90046
-1.55478,1.52219,5.626
-3.07775,0.432505,5.24559
-1.50416,0.501488,6.03628
-4.50605,-1.33473,4.8403
-3.36123,-1.21744,5.6349
-0.364976,-0.350667,6.94204
-4.37393,-2.42441,5.69419
-0.597026,-1.46147,7.63694
-2.13747,-2.37279,7.30561
0.229286,-1.5694,8.4772
-0.187132,-2.41501,8.2579
-3.92164,-4.36132,7.25159
-0.50333,-3.36775,8.60701
-3.4009,-5.0481,8.00013
0.452378,-3.98856,9.7914
-3.05007,-5.43774,8.48665
-1.54241,-5.70218,9.06505
-3.01179,-6.57949,8.77317
-0.85004,-6.28418,10.3589
-1.66919,-7.03738,9.98018
0.88424,-6.34862,11.3849
-3.40797,-8.38275,9.92007
-3.27036,-9.15674,9.86706
-3.22512,-9.24983,10.4266
-2.124,-9.32959,10.8484
0.359288,-8.83365,12.3886
-2.59952,-10.5056,11.0379
-3.22132,2.51036,4.48564
-1.65724,2.2358,5.22029
-1.45785,2.29368,5.60862
-1.16313,1.78147,6.24779
-4.14525,0.256103,4.83526
-1.19052,1.02763,6.76821
-4.79689,-0.834381,5.04209
-0.772978,0.292098,7.38707
-4.33803,-1.37413,5.90914
-3.29293,-1.52166,6.27317
-3.46979,-2.23328,6.80472
-4.50847,-3.04107,6.72276
-2.34493,-2.54606,8.06923
-4.80616,-3.78135,7.20589
-4.14358,-3.86211,7.54284
-1.25944,-3.59154,8.71299
-1.95252,-4.06157,8.95286
0.37941,-3.90964,10.0825
-0.038548,-4.40565,10.0554
0.20093,-4.47405,10.4466
-1.74847,-5.62715,10.127
0.6699,-5.48843,11.0442
-1.53374,-6.66201,10.8415
-4.09877,-8.08587,9.41099
-2.24254,-7.7538,10.8613
-3.74314,-8.95268,10.4392
-1.66891,-8.67578,11.2428
0.879728,-8.08482,12.8982
-2.67796,-9.59279,11.6357
-2.978,-9.96693,11.6961
-2.51519,2.99905,5.0682
-5.51091,1.45289,4.53936
-2.70048,2.08026,5.71162
-0.835224,2.35001,6.67953
-3.15684,1.12402,6.12268
-1.39737,-8.09121,11.903
-0.418552,-7.91994,12.6571
-2.20668,-9.40874,12.2525
-1.94534,-9.51443,12.6434
-5.49902,2.34778,4.52123
-2.39935,2.8224,6.16258
-3.11534,2.01233,6.14856
-4.86369,1.26407,5.50529
-2.4742,1.63826,6.45034
0.353608,-7.23753,13.4322
-0.80734,-7.82501,13.083
-3.07628,-9.18194,12.1235
-2.16904,-9.62686,12.9465
-1.17058,3.75045,6.67658
-3.68652,2.91781,6.0124
-2.53803,2.67995,6.60904
-1.9349,2.73836,7.3188
-2.80864,1.7751,7.23057
-3.30044,-8.33512,12.1467
-4.10936,-8.68672,12.2273
0.345428,-7.8068,14.0062
-3.41964,-9.67831,12.8025
-2.45692,4.24143,6.78814
-3.58581,3.13798,6.27778
-5.07308,1.85836,6.05776
-4.93047,1.9367,6.55673
-4.33197,1.49037,7.17929
-2.32,-7.41243,12.7526
-1.67006,-7.74827,13.4762
-2.57268,-8.53035,13.7313
-4.66544,-9.61196,12.5807
-2.12308,4.58583,7.40357
-3.13968,3.47769,6.97691
-4.65466,2.4534,7.10457
-4.68243,2.07883,6.95984
-2.313,2.47418,7.9984
-3.96315,-7.94761,12.7476
-4.24316,-8.39491,12.8473
-4.09414,-8.91719,13.1165
-2.60262,-8.49458,14.1145
-2.65007,4.34307,7.58504
-5.13349,3.23841,6.96599
-4.13592,3.13452,7.46442
-5.72647,1.97783,6.98607
-6.22436,1.29683,7.07751
-4.88425,1.5282,7.7228
-2.61716,1.75931,8.97472
-2.43013,1.53999,9.48705
-4.64865,0.121462,8.96553
-2.7738,0.654925,9.69403
-1.65098,0.459519,10.4652
-5.13493,-1.31342,8.95671
-5.97261,-2.08233,8.82669
-4.88996,-2.24683,9.73049
-3.3357,-1.91586,10.5095
-2.31153,-1.84952,11.6195
-1.27697,-1.83273,12.176
-1.01828,-2.63792,12.2785
-2.0823,-3.39752,12.0606
-3.12177,-3.95784,12.1228
-1.83268,-4.09053,12.5341
-2.68196,-5.05141,12.604
-4.77949,-6.20655,12.1424
-2.82971,-5.47393,13.1675
-2.71294,-5.96187,13.6381
-1.86726,-6.46252,13.831
-2.88606,-7.08531,13.5434
-5.50121,-8.32688,13.0782
-0.53902,-6.87845,15.3445
-5.43219,-9.34497,13.6893
-4.94323,3.83538,7.25574
-5.54029,3.40758,7.33873
-2.92306,3.70217,8.43362
-6.903,1.71389,7.31431
-6.2301,1.40835,7.54857
-6.57826,1.02052,7.59758
-5.50817,0.909496,8.1384
-5.48662,0.576554,8.37353
-1.6141,1.76669,10.2837
-4.48239,-0.0919212,9.37806
-6.12585,-1.0712,8.921
-5.70051,-1.3051,9.29106
-2.87347,-0.506952,10.7341
-5.23397,-1.84016,9.90827
-2.74288,-1.42353,11.143
-2.75907,-1.67125,11.6971
-5.87354,-3.38121,10.7453
-1.71202,-2.42536,12.4309
-6.29454,-4.69727,11.1482
-1.52106,-3.31382,13.4186
-4.05583,-4.47227,12.4548
-4.9621,-5.62273,12.0909
-1.22679,-4.54768,13.9111
-2.49669,-5.55084,13.7566
-3.40295,-6.09678,13.6002
-1.99502,-6.00189,14.6125
-2.19344,-6.70859,14.4568
-3.48168,-7.26192,14.3689
-5.19962,-8.68104,13.9715
-3.24624,-8.26002,14.8783
-3.81764,4.73828,8.09271
-4.9,3.91976,8.03518
-6.41009,3.00669,7.43688
-5.62683,2.56283,8.08942
-3.17185,3.07272,9.33992
-3.95134,2.26371,9.50695
-6.2883,1.01707,8.41527
-4.87548,1.33497,9.51608
-2.56557,1.37936,10.7362
-4.32274,0.465546,10.0868
-6.26711,-0.652142,9.31512
-3.49853,0.102997,11.0064
-3.13706,-0.355959,11.4088
-4.6875,-1.32016,11.085
-5.25528,-2.07705,11.0397
-2.86361,-1.44448,12.2115
-1.79244,-1.52489,12.7543
-4.47759,-3.34295,11.7779
-2.07774,-2.7183,12.9876
-4.24579,-3.85634,12.4508
-1.97633,-3.3435,13.8888
-3.96034,-4.81565,13.1969
-5.15661,-5.73296,12.8555
-6.11809,-6.43805,12.9772
-3.83602,-5.8014,13.8587
-4.90111,-6.66569,13.9412
-2.7402,-6.34871,14.5452
-3.34488,-6.92045,15.0542
-4.73802,-8.20843,14.5795
-2.38474,-7.6696,16.0086
-6.2186,3.82435,7.50957
-3.11576,4.63694,9.18564
-4.35609,3.6917,9.04765
-4.42407,3.15731,9.06699
-5.29855,2.37503,9.04074
-6.96933,1.30224,8.36884
-3.06243,2.8334,10.42
-4.91671,1.36443,9.75503
-4.25943,1.35754,10.2649
-2.45966,1.7031,11.3359
-6.64462,-0.66806,9.79313
-5.91314,-0.51871,10.5806
-2.01566,0.36716,12.3685
-5.62328,-1.34669,10.7797
-6.72765,-2.67222,10.6895
-5.88474,-2.54904,11.4512
-1.88257,-1.58568,13.1549
-3.17605,-2.27731,12.637
-3.70484,-2.73108,12.9609
-5.87789,-4.52694,12.2258
-3.51932,-4.09565,13.4194
-2.32529,-3.71534,14.4841
-1.52025,-3.78558,14.7289
-5.29286,-5.7744,13.668
-6.31601,-6.54729,13.4035
-1.62386,-5.27699,15.5885
-1.51082,-5.95768,15.7395
-2.75024,-6.65878,15.7993
-6.03008,-8.41718,14.2632
-4.6171,-8.25196,15.3682
-7.58853,3.82749,7.16218
-7.0488,3.72435,7.79317
-3.64939,4.27593,9.44739
-7.70494,2.64624,8.06006
-4.33291,3.26125,9.70252
-3.76375,3.00526,10.4738
-6.20075,1.81833,9.3329
-7.34895,0.962722,9.15522
-3.27181,1.93386,10.9299
-6.96801,0.055508,9.90016
-6.26321,-0.01494,10.2051
-3.76061,0.482862,11.5282
-2.47548,0.613054,12.4437
-5.22816,-1.06285,11.5138
-2.20084,-0.565043,12.9734
-6.95773,-2.77759,11.5321
-7.12523,-2.86864,11.4969
-2.55686,-2.11774,13.6217
-6.23575,-3.57116,12.4639
-2.56026,-2.90121,14.14
-4.72681,-3.80176,13.383
-3.68709,-4.03204,14.2131
-5.61737,-5.1075,13.3092
-3.32242,-4.94109,14.8801
-5.51067,-5.96149,13.9578
-3.74818,-5.94304,15.2949
-2.48658,-5.59328,15.7339
-4.17448,-6.78737,15.2143
-6.49076,-8.21698,15.0518
-1.19022,-6.56862,16.9411
-9.62384,5.05325,10.6892
-7.22174,6.02582,11.4964
-7.20866,5.27067,12.2489
-9.76036,4.59657,11.2147
-8.96878,3.67832,11.7756
-5.26647,4.46287,13.5632
-7.53681,3.68651,12.6808
-9.45835,2.98352,12.261
-4.75706,4.03783,14.0781
-8.80081,1.40122,13.2485
-4.38,3.29538,14.8568
-4.84988,2.40938,15.0502
-6.69612,0.883655,14.7236
-5.24593,1.32602,15.5038
-5.66884,0.223104,15.6097
-7.93998,-0.0062528,14.7749
-7.62369,-0.9489,15.4828
-6.80402,-1.06499,15.9273
-8.02146,-2.06076,15.6832
-8.49048,-2.22018,15.163
-6.87035,-2.30882,16.2913
-4.83512,-2.12317,17.8826
-5.15539,-2.19017,17.8244
-5.02325,-2.73367,17.8485
-4.51614,-3.3934,18.7124
-3.48846,-3.6791,19.1303
-4.27142,-4.5395,19.1266
-3.99842,-4.41702,19.2328
-4.0649,-4.98788,19.9338
-3.91732,-4.60791,19.9294
-7.81169,6.5513,11.6041
-5.80377,6.49933,13.1269
-7.84199,5.38735,12.0622
-9.89374,4.35071,11.7139
-5.85052,5.82136,13.3024
-7.23238,4.23995,13.5706
-6.70175,4.29452,13.503
-7.75211,3.69097,13.2189
-9.65478,2.27281,13.1998
-7.21191,2.89685,14.1182
-6.24878,2.56169,14.8798
-6.85712,2.33188,14.8027
-5.02743,2.51006,15.5497
-5.49642,2.05958,15.8194
-8.672,-0.0735056,14.604
-7.29062,0.0257984,15.8221
-7.65004,-0.42442,15.6464
-8.00841,-1.08951,15.7432
-5.52688,-0.977906,17.1822
-8.39575,-1.97926,16.0141
-8.98889,-2.59616,15.7439
-8.27518,-3.20887,16.7091
-6.16455,-2.74003,18.0926
-5.82255,-2.65446,18.1253
-4.4111,-3.21858,19.0663
-8.16715,-4.63018,17.5223
-6.65804,-5.06485,18.498
-5.6359,-4.17265,19.0921
-6.4372,-4.871,19.1679
-8.37837,-6.16164,18.3057
-8.2673,6.23402,12.3065
-9.73771,5.71465,11.8606
-7.15838,6.59533,12.9877
-5.69515,6.75508,13.8357
-7.31593,4.98891,13.6385
-8.71882,4.57239,13.0106
-9.33071,3.22295,12.9596
-8.36823,3.05444,13.9977
-7.80582,3.56536,14.147
-8.26417,2.57594,14.4338
-8.68305,2.45372,14.2444
-7.24684,2.08627,15.0533
-6.06221,2.14823,16.0952
-4.9965,2.2293,16.5443
-7.4362,0.465845,15.9807
-7.62067,0.228551,16.0792
-8.63267,-0.169306,15.6688
-7.05862,-0.186601,16.3284
-5.17711,-0.0356704,17.3922
-7.60802,-1.80291,17.2651
-4.77473,-1.13154,18.6572
-5.0664,-1.41594,18.4515
-7.65583,-2.56557,17.6086
-4.34192,-2.00845,19.0542
-5.13212,-3.06894,19.5581
-5.04222,-3.01623,19.3335
-4.15798,-3.48456,20.1652
-4.47424,-4.25246,20.0778
-5.02916,-4.51928,20.1613
-8.35668,-6.40094,19.1415
-6.26279,7.71823,13.5624
-5.47765,7.31363,14.1078
-9.06494,5.38781,12.7191
-8.17371,5.29713,13.1992
-8.93737,4.8374,12.9035
-10.1003,3.95954,13.1999
-6.7746,5.03912,14.6358
-6.82151,4.33313,14.7573
-8.24751,3.08735,14.8465
-7.38078,3.05336,15.2027
-7.2214,3.06752,15.155
-9.90522,1.67248,14.2534
-5.97839,2.05301,16.6293
-4.68537,2.31914,17.2592
-7.41315,0.905597,16.1735
-4.60748,1.82631,17.4798
-7.17065,0.0346784,16.9649
-6.48006,-0.243614,17.2445
-8.70533,-1.05906,16.7077
-5.23417,0.0299528,18.2982
-8.89527,-1.8086,16.8252
-7.45812,-2.25748,17.7575
-5.75752,-2.23081,18.7939
-9.44852,-3.78994,17.9919
-8.12208,-4.03885,18.3951
-4.98936,-3.06043,19.8735
-7.62011,-4.10313,19.0818
-8.82106,-5.2535,18.6027
-6.27478,-5.0904,20.3428
-5.60352,-4.76804,20.5416
-8.39451,6.66365,13.0156
-8.2477,6.42276,13.5947
-5.71357,6.94811,14.9224
-9.70875,5.36828,13.0891
-8.9511,5.34796,13.6871
-7.75503,5.53707,14.2636
-10.2442,4.26622,13.6132
-6.56959,4.94933,15.3246
-10.4466,2.98403,14.1203
-9.4307,2.38526,15.0055
-6.22202,3.248,16.667
-8.63548,2.37021,15.1921
-8.91763,1.27062,15.7423
-6.68043,1.55289,16.9292
-7.97405,1.24078,16.5545
-7.06548,1.15013,17.112
-9.14579,0.0021688,16.6109
-7.79762,0.302953,17.3072
-4.80559,0.185874,19.0438
-5.27015,0.0495832,18.7642
-8.47675,-1.84925,17.7058
-5.60692,-0.978586,19.1358
-4.72592,-1.16422,19.8511
-6.3337,-2.32854,19.6281
-5.74322,-2.61098,19.7424
-9.39641,-4.48024,18.6548
-8.47614,-4.47855,19.3586
-8.29458,-4.54882,19.1787
-5.58156,-3.64881,20.8277
-4.55122,-4.57481,21.8196
-4.43431,-3.19457,16.5969
-6.75972,-4.48189,15.8399
-3.54142,-3.80009,17.3792
-6.57355,-5.20944,16.1203
-7.44822,-6.06612,16.2555
-5.11456,-5.42005,17.5111
-7.63755,-7.13739,16.4644
-5.99168,-6.6253,17.6857
-4.4858,-2.91684,16.8215
-7.60755,-4.44668,15.7566
-4.29786,-3.876,17.7049
-3.7273,-4.1351,17.8613
-5.81986,-5.30316,17.3664
-6.06708,-5.54433,17.7993
-5.32404,-6.12814,18.0592
-3.35712,-5.39219,19.1825
-3.27278,-2.43609,18.0235
-6.28553,-3.58687,16.9721
-4.0074,-3.37643,18.2312
-6.48499,-4.7015,17.4864
-4.74326,-4.485,18.6323
-5.84784,-5.51838,18.1029
-4.90988,-5.23818,19.0091
-5.9644,-6.4215,18.3911
-4.54056,-2.34527,18.0245
-4.50626,-2.92075,18.1861
-7.92311,-4.52892,17.0815
-5.19692,-4.04712,18.3283
-3.60268,-3.80632,19.3406
-7.88544,-5.85514,17.5852
-5.3443,-5.3155,19.021
-4.49812,-5.72741,19.6374
-11.6019,7.88506,14.5904
-9.85109,8.12483,15.3306
-10.7942,6.97076,15.385
-8.21623,7.75924,16.5572
-9.91606,6.54997,16.1299
-8.83488,6.5593,17.0001
-7.59938,6.53494,17.4681
-7.77364,5.83163,17.8335
-9.98422,4.56345,17.1972
-8.05496,4.78993,18.1754
-11.0689,3.57201,17.435
-10.5862,3.13499,17.4439
-10.5626,2.62428,17.8101
-11.0225,2.3793,17.9994
-6.76308,3.51499,19.8124
-10.6061,1.67948,18.4307
-8.01508,2.20423,19.7372
-7.94751,1.40395,20.0344
-10.1094,0.594911,19.5611
-7.88072,0.972774,20.6388
-8.67973,-0.0171376,20.813
-7.59152,-0.116441,21.1908
-8.2695,-0.66008,20.9599
-11.0238,-2.17521,20.6401
-8.8832,-1.91864,21.5057
-7.59362,-1.599,22.3487
-8.03006,-2.63009,22.3605
-6.17524,-1.88951,23.3668
-5.99918,-2.43264,23.4533
-7.58292,-3.497,23.0972
-9.82528,8.65459,15.9851
-10.891,7.99945,15.4371
-11.6156,6.92389,15.5491
-10.5435,7.22071,16.0226
-9.46696,6.99017,16.6439
-7.34156,7.75409,18.0975
-9.15314,6.31165,17.4033
-8.94913,5.87328,18.1508
-11.8711,4.51354,16.9216
-11.0046,4.18554,17.7023
-9.25352,4.43524,18.6537
-8.79203,4.36487,18.669
-11.6483,2.88324,18.0375
-7.75554,3.75668,19.5333
-9.0635,2.88202,19.5713
-11.5647,1.51888,18.9278
-7.83443,2.67378,20.5246
-8.57277,1.76359,20.087
-9.89001,0.728706,19.9717
-8.35805,0.808557,21.0468
-7.51913,1.01974,21.6908
-6.55711,0.73781,22.2561
-7.0471,0.0005032,22.2167
-9.69331,-1.31857,21.1883
-10.5847,-2.2417,21.4213
-10.4825,-2.69306,21.4477
-10.8444,-3.0905,21.3317
-9.05666,-3.07061,22.6778
-6.18368,-2.2341,23.9616
-10.5413,-4.10222,22.4683
-12.4005,7.99899,15.4478
-11.327,8.00389,16.0855
-11.1939,7.55423,16.232
-9.59802,7.64997,16.8637
-9.00309,7.42012,17.7378
-10.2923,6.42134,17.2879
-12.0807,5.68953,16.5661
-8.67926,6.25562,18.7098
-10.3342,5.23535,18.1869
-10.2856,5.10504,18.2123
-11.144,4.18064,18.349
-11.6969,3.43224,17.8933
-11.9393,3.15152,18.2591
-7.85256,3.78577,20.3046
-9.23991,3.04168,19.5848
-11.2139,1.56328,19.2616
-11.339,1.13568,19.5319
-10.2025,1.37646,19.9837
-6.91116,2.20891,21.955
-8.86198,0.882666,21.1858
-9.72389,0.244272,20.9363
-10.4608,-0.398531,20.888
-11.002,-1.39773,20.9765
-8.33559,-0.454546,22.5054
-7.59234,-0.540068,23.0504
-11.3247,-2.52386,21.6261
-7.81888,-1.63204,23.3005
-10.6423,-3.13899,22.1383
-7.64244,-2.86871,23.8279
-7.73276,-2.90451,24.0995
-8.59112,9.74997,17.1519
-9.86807,8.97966,17.0338
-12.4882,7.70532,16.0747
-8.05233,8.56068,18.4064
-12.0718,6.73148,16.6369
-8.04724,7.72215,18.4775
-11.7183,6.01958,17.0551
-9.57089,6.32675,18.5273
-11.0269,5.1837,18.3951
-9.59158,5.24624,18.7968
-7.3516,5.94858,20.3319
-8.01069,5.06365,19.9918
-9.66832,4.06024,19.4599
-9.57097,3.73189,20.0148
-11.1078,2.53659,19.4657
-7.45101,3.86553,21.4925
-8.08333,2.76584,21.3399
-11.1907,1.22119,20.1214
-9.82422,1.38366,20.9103
-11.6441,0.279307,20.5126
-9.22069,0.583792,21.9404
-11.2672,-0.290739,21.365
-7.51761,0.700765,23.1683
-8.41077,-0.310261,22.9535
-10.7228,-1.53423,22.087
-6.49958,-0.613156,24.3052
-9.56676,-2.16255,22.9847
-8.29676,-2.02371,23.8876
-10.4266,-3.416,23.1345
-10.4239,-3.75064,23.8382
-11.1297,8.89108,16.6242
-9.68611,9.05995,17.4004
-12.5676,7.88995,16.6531
-12.9667,7.02407,16.4881
-10.1365,7.96343,17.9761
-10.1352,7.43531,18.3801
-9.78121,6.90547,18.7152
-10.3801,6.3608,18.9561
-11.2276,5.76347,18.5605
-11.4698,4.89173,18.798
-12.1142,4.58917,18.6479
-12.4883,3.80808,18.8492
-10.666,4.24409,19.913
-10.3665,3.58859,20.0484
-11.535,2.9193,20.1343
-11.8777,2.08579,20.1521
-9.61345,2.66796,21.2719
-9.2761,2.50858,21.5911
-11.4014,0.940748,20.7018
-11.5078,0.358394,21.1256
-10.9015,0.481629,21.2887
-8.43508,0.945624,22.8487
-11.0768,-0.458718,22.2518
-9.58346,-0.500055,22.6411
